id,word_id,translation,part_of_speech,confidence
2518,1637,Imo StateHeiNER - the,phrase,high
2519,1638,Jigawa State,noun,high
2520,1638,Jigawa StateHeiNER - the,phrase,high
2521,1639,Kaduna State,noun,high
2522,1639,Kaduna StateHeiNER - the,phrase,high
2523,1640,Kano State,noun,high
2524,1640,Kano StateHeiNER - the,phrase,high
2525,1641,Katsina State,noun,high
2526,1641,Katsina StateHeiNER - the,phrase,high
2527,1642,Kebbi State,noun,high
2528,1642,Kebbi StateHeiNER - the,phrase,high
2529,1643,Kogi State,noun,high
2530,1643,Kogi StateHeiNER - the,phrase,high
2531,1644,Kwara State,noun,high
2532,1644,Kwara StateHeiNER - the,phrase,high
2533,1645,Mississippi,noun,high
2534,1645,Mississippi HeiNER - the,noun,high
2535,1646,mississippi,noun,high
2536,1646,Mississippi HeiNER - the,noun,high
2537,1647,missouri,noun,high
2538,1648,Nasarawa State,noun,high
2539,1648,Nasarawa StateHeiNER - the,phrase,high
2540,1649,Niger State,noun,high
2541,1649,Niger StateHeiNER - the,phrase,high
2542,1651,Ondo State,noun,high
2543,1651,Ondo StateHeiNER - the,phrase,high
2544,1652,Osun State,noun,high
2545,1652,Osun StateHeiNER - the,phrase,high
2546,1653,Oyo State,noun,high
2547,1653,Oyo StateHeiNER - the,phrase,high
2548,1654,Plateau State,noun,high
2549,1654,Plateau StateHeiNER - the,phrase,high
2550,1655,Rivers State,noun,high
2551,1656,Sokoto State,noun,high
2552,1656,Sokoto StateHeiNER - the,phrase,high
2553,1657,Taraba State,noun,high
2554,1657,Taraba StateHeiNER - the,phrase,high
2555,1658,Yobe State,noun,high
2556,1658,Yobe StateHeiNER - the,phrase,high
2557,1659,Zamfara State,noun,high
2558,1659,Zamfara StateHeiNER - the,phrase,high
2559,1660,force,verb,high
2560,1660,might,noun,high
2561,1660,power,noun,high
2562,1660,seize,noun,medium
2563,1661,force,noun,high
2564,1661,might,noun,high
2565,1661,power,noun,high
2566,1661,seize,noun,medium
2567,1662,class,noun,high
2568,1662,condition,noun,high
2569,1662,place,noun,high
2570,1662,adulthood,noun,medium
2571,1662,anchor,noun,medium
2572,1662,form control,noun,medium
2573,1662,location sensor,noun,medium
2574,1662,offline mode,noun,medium
2575,1662,position of authority,phrase,medium
2576,1662,poverty,noun,medium
2577,1662,sleep mode,noun,medium
2578,1663,offline mode,noun,high
2579,1664,social position,noun,high
2580,1665,sleep mode,noun,high
2581,1666,dimmed,adjective,high
2582,1667,adulthood,noun,high
2583,1668,Default Location,noun,high
2584,1669,position of authority,phrase,high
2585,1670,human position,noun,high
2586,1671,operational mode,noun,high
2587,1672,poverty,noun,high
2588,1673,iraq,noun,high
2589,1674,Lineage,noun,high
2590,1675,star,noun,high
2591,1675,star Astronomia Terminaro,noun,high
2592,1676,cricket,noun,high
2593,1676,cricketnounexKolawole Toby,noun,high
2594,1676,best of luck,phrase,medium
2595,1677,best of luck,phrase,high
2596,1680,iron,noun,high
2597,1680,metal,noun,high
2598,1680,metallic,adjective,high
2599,1680,steel,noun,high
2600,1680,iron oxide,noun,medium
2601,1680,railro,noun,medium
2602,1680,train,noun,medium
2603,1681,Iron,noun,high
2604,1681,metal,noun,high
2605,1681,metallic,adjective,high
2606,1681,steel,verb,high
2607,1681,iron oxide,noun,medium
2608,1681,railro,noun,medium
2609,1681,train,noun,medium
2610,1682,iron oxide,noun,high
2611,1683,four hundred,adjective,high
2612,1683,four hundred numeral,adjective,high
2613,1684,tool,verb,high
2614,1685,tool,noun,high
2615,1685,client-side rendering,verb,medium
2616,1685,docked toolbar,noun,medium
2617,1685,floating toolbar,noun,medium
2618,1685,Mini toolbar,noun,medium
2619,1685,Standard toolbar,noun,medium
2620,1685,toolbar,noun,medium
2621,1685,toolbar button,noun,medium
2622,1685,Visual Studio Tools for Applications,phrase,medium
2623,1686,client-side rendering,verb,high
2624,1687,Windows Easy Transfer,phrase,high
2625,1688,Microsoft Visual Studio Tools for Applications,phrase,high
2626,1689,Visual Studio Tools for Applications,phrase,high
2627,1690,baboon,noun,high
2628,1690,baboon TraverseGPAware,noun,high
2629,1691,machine learning,noun,high
2630,1692,pimple,verb,high
2631,1693,acne,noun,high
2632,1693,pimples,noun,high
2633,1694,crisis,verb,high
2634,1694,"crisis,turbulence,problem,discord",noun,high
2635,1694,discord,noun,high
2636,1694,problem,noun,high
2637,1694,turbulence,noun,high
2638,1695,Hair,noun,high
2639,1695,Body hair,noun,medium
2640,1695,eyelash,noun,medium
2641,1695,moustache,noun,medium
2642,1695,part,noun,medium
2643,1695,wool,noun,medium
2644,1696,hair,noun,high
2645,1696,Body hair,noun,medium
2646,1696,eyelash,noun,medium
2647,1696,moustache,noun,medium
2648,1696,part,noun,medium
2649,1696,wool,noun,medium
2650,1697,hair,noun,high
2651,1698,hair,noun,high
2652,1698,part,noun,medium
2653,1699,wool,noun,high
2654,1699,wool TraverseGPAware,noun,high
2655,1700,moustache,noun,high
2656,1701,eyelash,noun,high
2657,1702,Body hair,noun,high
2658,1703,moustache,noun,high
2659,1703,moustachenounirun imú,noun,high
2660,1704,race,noun,high
2661,1704,race TraverseGPAware,noun,high
2662,1705,baboon,noun,high
2663,1706,beard,noun,high
2664,1706,beardnounfacial hairen.wiktionary2016,noun,high
2665,1707,beard,noun,high
2666,1708,breed,noun,high
2667,1708,entity,noun,high
2668,1708,external content type,phrase,high
2669,1708,accusative,adjective,medium
2670,1708,carnation,noun,medium
2671,1708,cherry,noun,medium
2672,1708,cuisine,noun,medium
2673,1708,field data type,phrase,medium
2674,1708,jellyfish,noun,medium
2675,1708,music genre,noun,medium
2676,1708,view type,noun,medium
2677,1709,jellyfish,noun,high
2678,1709,jellyfish GlosbeResearch,noun,high
2679,1710,sardine,noun,high
2680,1710,sardine GlTrav3,noun,high
2681,1711,salmon,noun,high
2682,1711,salmon GlTrav3,noun,high
2683,1712,sausage,noun,high
2684,1712,sausage GlTrav3,noun,high
2685,1713,walrus,noun,high
2686,1713,walrus GlTrav3,noun,high
2687,1714,tennis,noun,high
2688,1714,tennis TraverseGPAware,noun,high
2689,1715,file type,noun,high
2690,1716,deal,noun,high
2691,1716,deal TraverseGPAware,noun,high
2692,1717,noodle,noun,high
2693,1717,noodle GlosbeResearch,noun,high
2694,1718,music genre,noun,high
2695,1719,sandwich,noun,high
2696,1719,sandwich GlTrav3,noun,high
2697,1721,type of organisation,phrase,high
2698,1722,field type,noun,high
2699,1723,accusative,noun,high
2700,1723,accusative TraverseGPAware,noun,high
2701,1724,peach,noun,high
2702,1724,peach TraverseGPAware,noun,high
2703,1724,pear,noun,high
2704,1724,pear TraverseGPAware,noun,high
2705,1725,cherry,noun,high
2706,1725,cherry TraverseGPAware,noun,high
2707,1726,field data type,phrase,high
2708,1726,field data typeA,phrase,high
2709,1727,report type,noun,high
2710,1728,form of government,noun,high
2711,1729,dative,noun,high
2712,1729,dative TraverseGPAware,noun,high
2713,1730,form of state,phrase,high
2714,1731,connection type,noun,high
2715,1732,view type,noun,high
2716,1733,carnation,noun,high
2717,1733,carnation TraverseGPAware,noun,high
2718,1734,type of business entity,phrase,high
2719,1735,seed,noun,high
2720,1735,Tare,noun,medium
2721,1736,Tare,noun,high
2722,1737,content type,noun,high
2723,1738,northern ireland,noun,high
2724,1739,lie,noun,high
2725,1739,lie Irọ́ni!It's alie,noun,high
2726,1740,job,noun,high
2727,1740,job GlosbeResearch,noun,high
2728,1740,work,verb,high
2729,1740,workVerb GlTrav3,noun,high
2730,1741,match stick,noun,high
2731,1741,match stick Ifedayo H Ayeni,noun,high
2732,1742,Ise Ekiti,noun,high
2733,1742,Ise EkitiHeiNER-the-,noun,high
2734,1744,islamab,noun,high
2735,1747,yam,noun,high
2736,1747,yamnounvegetable,noun,high
2737,1748,yam,noun,high
2738,1748,yamnounvegetable,noun,high
2739,1749,grave,noun,high
2740,1750,People tags,verb,high
2741,1751,work,verb,high
2742,1751,intellectual work,noun,medium
2743,1751,manufacturing company,noun,medium
2744,1752,cinema,noun,high
2745,1752,cinemanounart of motion picture photography,noun,high
2746,1752,filmmaking,noun,high
2747,1752,filmmaking occupation,noun,high
2748,1752,filmmaking occupationactivity of a person that,noun,high
2749,1752,filmmakingnounprocess of making a film,noun,high
2750,1753,intellectual work,noun,high
2751,1754,gas,noun,high
2752,1754,gas TraverseGPAware,noun,high
2753,1755,service,noun,high
2754,1756,outside,adjective,high
2755,1756,outside adpositionMò ń lọsíta.I'm goingoutside,adjective,high
2756,1757,Italian Republic,adjective,high
2757,1757,Italy,adverb,high
2758,1758,thigh,noun,high
2759,1758,historic,adjective,medium
2760,1758,human thigh,noun,medium
2761,1759,human thigh,noun,high
2762,1761,electricity,noun,high
2763,1762,astronomy,noun,high
2764,1764,Italy,adverb,high
2765,1765,italy,adverb,high
2766,1766,nesten,noun,high
2767,1767,burial ground,noun,high
2768,1768,burial ground,noun,high
2769,1768,cemetery,noun,high
2770,1769,saliva,noun,high
2771,1769,spit,noun,high
2772,1769,spitnounsaliva,noun,high
2773,1770,gizzard,noun,high
2774,1770,kidney,noun,high
2775,1770,kidney TraverseGPAware,noun,high
2776,1770,check,noun,medium
2777,1770,manual,adjective,medium
2778,1770,United States Constitution,phrase,medium
2779,1771,manual,noun,high
2780,1772,check,noun,high
2781,1772,check TraverseGPAware,noun,high
2782,1773,United States Constitution,noun,high
2783,1773,United States Constitution HeiNER-the-,noun,high
2784,1774,you are stupid,phrase,high
2785,1775,fairy,noun,high
2786,1775,fairy TraverseGPAware,noun,high
2787,1775,genius,noun,high
2788,1775,genius TraverseGPAware,noun,high
2789,1776,iwori,noun,high
2790,1777,poison,verb,high
2791,1778,To bless.en,noun,high
2792,1779,forwards,adverb,high
2793,1779,front,noun,high
2794,1779,forehe,noun,medium
2795,1779,forwards and backwards,phrase,medium
2796,1779,precambrian,noun,medium
2797,1780,forehe,noun,high
2798,1781,forwards and backwards,phrase,high
2799,1781,forwards and backwardsrelative direction,phrase,high
2800,1782,pamphlet,noun,high
2801,1782,pamphlet TraverseGPAware,noun,high
2802,1783,reading,noun,high
2803,1783,reading TraverseGPAware,noun,high
2804,1784,sand,noun,high
2805,1784,sandy,noun,medium
2806,1785,bride,noun,high
2807,1785,bride Glosbe Research,noun,high
2808,1785,wife,noun,high
2809,1786,amount,noun,high
2810,1786,cost,noun,high
2811,1786,figure,noun,high
2812,1786,mask,noun,medium
2813,1786,price,noun,medium
2814,1786,spin box,noun,medium
2815,1786,variance,noun,medium
2816,1787,price,verb,high
2817,1788,value,noun,high
2818,1788,value TraverseGPAware,noun,high
2819,1789,Yemoja,noun,high
2820,1790,argument,noun,high
2821,1791,debate,noun,high
2822,1791,debate TraverseGPAware,noun,high
2823,1792,bedroom,noun,high
2824,1792,bedroom TraverseGPAware,noun,high
2825,1793,intensive care unit,noun,high
2826,1794,pounded Yam,noun,high
2827,1794,yam,noun,high
2828,1794,yamnounany Dioscorea vineen.wiktionary2016,phrase,high
2829,1795,doubt,noun,high
2830,1795,question,noun,high
2831,1795,question Kò síiyèméjìpé Òfin náà jẹ́ òdodo.There,noun,high
2832,1796,hesitation,noun,high
2833,1796,hesitation TraverseGPAware,noun,high
2834,1797,indecision,noun,high
2835,1797,indecision TraverseGPAware,noun,high
2836,1798,soil,verb,high
2837,1799,yellow,adjective,high
2838,1800,sand,noun,high
2839,1801,salt,noun,high
2840,1802,coral,noun,high
2841,1802,coral beads,noun,high
2842,1802,coralnounnǹkan bíi òkúta tí a fi ṣe ìlẹ̀kẹ̀,noun,high
2843,1803,salt,noun,high
2844,1803,salt Swadesh Lists,noun,high
2845,1803,table salt,noun,high
2846,1803,sugar,noun,medium
2847,1804,salt,noun,high
2848,1804,salt Swadesh Lists,noun,high
2849,1804,table salt,noun,high
2850,1804,sugar,noun,medium
2851,1805,sugar,verb,high
2852,1806,muscle,noun,high
2853,1807,muscle,verb,high
2854,1808,yam,noun,high
2855,1809,action,verb,high
2856,1809,job,verb,high
2857,1809,job nounrole of a person in a society,verb,high
2858,1809,message,noun,high
2859,1809,company,noun,medium
2860,1809,device driver,noun,medium
2861,1809,headquarters,verb,medium
2862,1809,human action,noun,medium
2863,1809,labour,noun,medium
2864,1809,large organization,noun,medium
2865,1809,profession,noun,medium
2866,1810,labour,verb,high
2867,1811,human action,noun,high
2868,1812,profession,noun,high
2869,1813,appointment,noun,high
2870,1813,appointment GlosbeResearch,noun,high
2871,1813,assignment,noun,high
2872,1813,assignment GlosbeResearch,noun,high
2873,1813,duty,noun,high
2874,1813,duty GlosbeResearch,noun,high
2875,1813,extended desktop,noun,medium
2876,1813,fishing,verb,medium
2877,1813,instant message,noun,medium
2878,1813,Record Slide Show,phrase,medium
2879,1813,Task Scheduler,noun,medium
2880,1813,up and running,phrase,medium
2881,1813,well done,noun,medium
2882,1813,work place,noun,medium
2883,1814,surgery,noun,high
2884,1814,surgery Iṣẹ́ abẹlè léwuSurgerycan be dangerous,noun,high
2885,1815,aquaculture,noun,high
2886,1816,prostitution,noun,high
2887,1817,forced labour,noun,high
2888,1818,performance work,noun,high
2889,1819,literary work,noun,high
2890,1820,musical work,noun,high
2891,1821,commercial organization,noun,high
2892,1822,assigned task,noun,high
2893,1823,pseudo-random function,noun,high
2894,1824,summary task,noun,high
2895,1825,agriculture,noun,high
2896,1825,farming,noun,high
2897,1826,Project,noun,high
2898,1826,project file,noun,medium
2899,1827,text message,noun,high
2900,1828,fishing,noun,high
2901,1829,reference work,noun,high
2902,1830,miracle,noun,high
2903,1831,e-mail message,noun,high
2904,1831,email message,noun,high
2905,1832,up and running,adjective,high
2906,1833,activity,noun,high
2907,1834,industry,noun,high
2908,1835,industry,noun,high
2909,1836,offline instant message,phrase,high
2910,1836,offline instant messageAn instant message that,phrase,high
2911,1837,instant message,noun,high
2912,1838,electronic engineering,verb,high
2913,1839,electrical engineering,noun,high
2914,1841,Sign Out,noun,high
2915,1842,raid,noun,high
2916,1842,raid TraverseGPAware,noun,high
2917,1843,fight,verb,high
2918,1844,fighter,noun,high
2919,1844,soldier,noun,high
2920,1844,soldier Jagunjagunni bàbá miMy father was asoldier,noun,high
2921,1844,warrior,noun,high
2922,1844,veteran,noun,medium
2923,1846,Jakarta,noun,high
2924,1847,gallon,noun,high
2925,1847,gallon Stephen Ogunbiyi,noun,high
2926,1848,pilfer,verb,high
2927,1848,pinch,verb,high
2928,1848,steal,verb,high
2929,1848,steal TraverseGPAware,verb,high
2930,1849,Jamaica,noun,high
2931,1850,jamaica,noun,high
2932,1851,enjoy,verb,high
2933,1852,earn,verb,high
2934,1852,earn GlosbeResearch,verb,high
2935,1852,eat,verb,high
2936,1852,eat GlosbeResearch,verb,high
2937,1853,graze,noun,high
2938,1853,graze GlosbeResearch,noun,high
2939,1854,pamper,verb,high
2940,1854,pamper GlosbeResearch,verb,high
2941,1855,enjoy,verb,high
2942,1855,enjoy GlosbeResearch,verb,high
2943,1856,Be deligent,noun,high
2944,1856,Be deligentJejeleko,noun,high
2945,1858,jerusalem,noun,high
2946,1859,Jerusalem,noun,high
2947,1860,Jesus,verb,high
2948,1861,eat,verb,high
2949,1861,eat GlosbeResearch,verb,high
2950,1861,mo fe jeun,phrase,medium
2951,1862,deep,adjective,high
2952,1862,deep TraverseGPAware,adjective,high
2953,1863,abundant,adjective,high
2954,1863,abundant TraverseGPAware,adjective,high
2955,1864,debate,verb,high
2956,1865,please,verb,high
2957,1865,please GlosbeResearch,verb,high
2958,1869,throw,verb,high
2959,1869,throw Mojuòkò sọ́dọ̀ ẹ.Ithrewa stone at you,verb,high
2960,1870,than,adverb,high
2961,1870,than adpositionGlTrav3,adverb,high
2962,1871,Julius NyerereHeiNER - the,phrase,high
2963,1872,accidental,adjective,high
2964,1872,accidental GlosbeResearch,adjective,high
2965,1872,fight,verb,high
2966,1872,quarrel,verb,high
2967,1873,Jamaica,noun,high
2968,1874,accident,noun,high
2969,1875,neat,adjective,high
2970,1875,neat TraverseGPAware,adjective,high
2971,1876,object,verb,high
2972,1876,object TraverseGPAware,verb,high
2973,1877,eject,verb,high
2974,1877,exit,verb,high
2975,1877,get out,verb,high
2976,1877,banish,noun,medium
2977,1877,emerge,noun,medium
2978,1877,pass,noun,medium
2979,1877,publish,noun,medium
2980,1877,publisher,noun,medium
2981,1877,publishing,verb,medium
2982,1878,pass,verb,high
2983,1878,pass TraverseGPAware,verb,high
2984,1879,Java,noun,high
2985,1880,terrorist,adjective,high
2986,1880,terrorist nounterrorismIsokan Omo'Odua,adjective,high
2987,1881,Germany,noun,high
2988,1881,German,noun,medium
2989,1882,rubbish,adjective,high
2990,1883,abundant,adjective,high
2991,1883,countless,adjective,high
2992,1883,endless,adjective,high
2993,1884,acquire,verb,high
2994,1884,gain,verb,high
2995,1884,profit,verb,high
2996,1885,jesus,noun,high
2997,1885,Church of Jesus Christ of Latter-day Saints,phrase,medium
2998,1886,Jesus,verb,high
2999,1886,Church of Jesus Christ of Latter-day Saints,phrase,medium
3000,1887,Jesus,verb,high
3001,1888,fight,verb,high
3002,1889,undermine,verb,high
3003,1889,undermine TraverseGPAware,verb,high
3004,1890,far,adjective,high
3005,1891,far,adverb,high
3006,1891,far TraverseGPAware,adverb,high
3007,1892,wake,verb,high
3008,1893,kidnap,verb,high
3009,1893,kidnap TraverseGPAware,verb,high
3010,1894,kidnap,verb,high
3011,1894,kidnap TraverseGPAware,verb,high
3012,1895,glass,noun,high
3013,1895,looking-glass,noun,high
3014,1895,mirror,noun,high
3015,1896,cannibalism,noun,high
3016,1896,cannibalism GlosbeResearch,noun,high
3017,1897,pale,adjective,high
3018,1897,pale TraverseGPAware,adjective,high
3019,1898,far,adverb,high
3020,1898,far TraverseGPAware,adverb,high
3021,1899,food product,noun,high
3022,1899,meal,adjective,medium
3023,1900,rotten,adjective,high
3024,1900,rotten Oúnjẹjíjẹràmáa ń rùn.Rottenfood stinks,adjective,high
3025,1901,eating,adjective,high
3026,1902,kidnap,verb,high
3027,1902,kidnap TraverseGPAware,verb,high
